ID,In NGC_663?,,,,Alt Prob
Gaia DR3 511217763842011008,0,,,,1
,,,,,
Gaia DR3 511264321289538560,0.967105263,,,,0.032894737
,,,,,
Gaia DR3 511217007920432512,0,,,,1
,,,,,
Gaia DR3 511240716142167552,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217488963795840,0,,,,1
,,,,,
Gaia DR3 511264660581378304,0.026315789,,,,0.973684211
,,,,,
Gaia DR3 511216973559980032,0.204678363,,,,0.795321637
,,,,,
Gaia DR3 511240711843624448,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264183850691328,0,,,,1
,,,,,
Gaia DR3 511217488956731904,0,,,,1
,,,,,
Gaia DR3 511216973560994944,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264660581374464,0,,,,1
,,,,,
Gaia DR3 511216904848313728,0,,,,1
,,,,,
Gaia DR3 511264218205977728,0,,,,1
,,,,,
Gaia DR3 511264355649275008,0.82748538,,,,0.17251462
,,,,,
Gaia DR3 511240716142835968,0,,,,1
,,,,,
Gaia DR3 511217042287258368,0.932748538,,,,0.067251462
,,,,,
Gaia DR3 511216934902158208,0.716374269,,,,0.283625731
,,,,,
Gaia DR3 511264183852091648,0,,,,1
,,,,,
Gaia DR3 511217488967845504,0.821637427,,,,0.178362573
,,,,,
Gaia DR3 511216969261894400,0.625730994,,,,0.374269006
,,,,,
Gaia DR3 511264664886998656,0.751461988,,,,0.248538012
,,,,,
Gaia DR3 511264660589931008,0,,,,1
,,,,,
Gaia DR3 511264213905176832,0,,,,1
,,,,,
Gaia DR3 511240711843624320,0,,,,1
,,,,,
Gaia DR3 511216900544861568,0,,,,1
,,,,,
Gaia DR3 511217484669155456,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264699242314752,0,,,,1
,,,,,
Gaia DR3 511264729300854016,0,,,,1
,,,,,
Gaia DR3 511240716148289024,0.976608187,,,,0.023391813
,,,,,
Gaia DR3 511216973567781760,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511264316984394112,0,,,,1
,,,,,
Gaia DR3 511217106703291392,0,,,,1
,,,,,
Gaia DR3 511240647423373568,0,,,,1
,,,,,
Gaia DR3 511216973567777792,0.961816305,,,,0.038183695
,,,,,
Gaia DR3 511217763833716608,0,,,,1
,,,,,
Gaia DR3 511264355649275264,0.950292398,,,,0.049707602
,,,,,
Gaia DR3 511240716148290048,0,,,,1
,,,,,
Gaia DR3 511264355644922752,0,,,,1
,,,,,
Gaia DR3 511264183852058368,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511217759538907008,0,,,,1
,,,,,
Gaia DR3 511217763841675008,0.140350877,,,,0.859649123
,,,,,
Gaia DR3 511217003624117248,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264733607852032,0,,,,1
,,,,,
Gaia DR3 511240716142161024,0,,,,1
,,,,,
Gaia DR3 511264183852058496,0,,,,1
,,,,,
Gaia DR3 511216973567776640,0.742690058,,,,0.257309942
,,,,,
Gaia DR3 511240647430917504,0,,,,1
,,,,,
Gaia DR3 511264218205587456,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511217793898229376,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217763833707520,0,,,,1
,,,,,
Gaia DR3 511217862617710080,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264729300853888,0.134502924,,,,0.865497076
,,,,,
Gaia DR3 511216939208046848,0,,,,1
,,,,,
Gaia DR3 511217592042996992,0.961988304,,,,0.038011696
,,,,,
Gaia DR3 511217484669155328,0,,,,1
,,,,,
Gaia DR3 511193643304031872,0,,,,1
,,,,,
Gaia DR3 511193643304032000,0,,,,1
,,,,,
Gaia DR3 511240716142836480,0,,,,1
,,,,,
Gaia DR3 511217488967845376,0.912280702,,,,0.087719298
,,,,,
Gaia DR3 511264183850593792,0.909356725,,,,0.090643275
,,,,,
Gaia DR3 511217488963793024,0.84502924,,,,0.15497076
,,,,,
Gaia DR3 511264218210399744,0.286062378,,,,0.713937622
,,,,,
Gaia DR3 511217866912930688,0,,,,1
,,,,,
Gaia DR3 511240647423371520,0,,,,1
,,,,,
Gaia DR3 511217381581277568,0,,,,1
,,,,,
Gaia DR3 511217763845500288,0,,,,1
,,,,,
Gaia DR3 511240647428821504,0.967836257,,,,0.032163743
,,,,,
Gaia DR3 511216939200272896,0,,,,1
,,,,,
Gaia DR3 511264183845864960,0,,,,1
,,,,,
Gaia DR3 511193707721471616,0,,,,1
,,,,,
Gaia DR3 511217592042997888,0.994152047,,,,0.005847953
,,,,,
Gaia DR3 511217866920891136,0.900584795,,,,0.099415205
,,,,,
Gaia DR3 511216973567782400,0.865497076,,,,0.134502924
,,,,,
Gaia DR3 511240647428820736,0.85380117,,,,0.14619883
,,,,,
Gaia DR3 511217488963796864,0,,,,1
,,,,,
Gaia DR3 511193643304031744,0.938596491,,,,0.061403509
,,,,,
Gaia DR3 511217003624133376,0,,,,1
,,,,,
Gaia DR3 511216939200262272,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511216973559982080,0,,,,1
,,,,,
Gaia DR3 511217592043003392,0.932748538,,,,0.067251462
,,,,,
Gaia DR3 511217592043001216,0.883040936,,,,0.116959064
,,,,,
Gaia DR3 511217007927510016,0.704678363,,,,0.295321637
,,,,,
Gaia DR3 511264218205970304,0,,,,1
,,,,,
Gaia DR3 511217415941039488,0,,,,1
,,,,,
Gaia DR3 511240716142172928,0,,,,1
,,,,,
Gaia DR3 511217007919704448,0,,,,1
,,,,,
Gaia DR3 511264699246656000,0.897660819,,,,0.102339181
,,,,,
Gaia DR3 511217003632812288,0,,,,1
,,,,,
Gaia DR3 511217798194365696,0,,,,1
,,,,,
Gaia DR3 511216973559984384,0,,,,1
,,,,,
Gaia DR3 511240716142837632,0,,,,1
,,,,,
Gaia DR3 511264355650782848,0,,,,1
,,,,,
Gaia DR3 511264694938475392,0,,,,1
,,,,,
Gaia DR3 511193712024134656,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511240647428954368,0,,,,1
,,,,,
Gaia DR3 511264664888374272,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511264424368755840,0.657894737,,,,0.342105263
,,,,,
Gaia DR3 511193712015659648,0,,,,1
,,,,,
Gaia DR3 511217381581265536,0,,,,1
,,,,,
Gaia DR3 511193712023508224,0.175438596,,,,0.824561404
,,,,,
Gaia DR3 511264355644920320,0,,,,1
,,,,,
Gaia DR3 511264733606394880,0,,,,1
,,,,,
Gaia DR3 511216973567777152,0.99122807,,,,0.00877193
,,,,,
Gaia DR3 511217587742523648,0.096491228,,,,0.903508772
,,,,,
Gaia DR3 511240716148290944,0,,,,1
,,,,,
Gaia DR3 511193707721471744,0,,,,1
,,,,,
Gaia DR3 511193643294462848,0,,,,1
,,,,,
Gaia DR3 511240716148429312,0,,,,1
,,,,,
Gaia DR3 511264351343731200,0,,,,1
,,,,,
Gaia DR3 511264321290994432,0,,,,1
,,,,,
Gaia DR3 511217415949678848,0,,,,1
,,,,,
Gaia DR3 511217003624129920,0,,,,1
,,,,,
Gaia DR3 511217793898236928,0,,,,1
,,,,,
Gaia DR3 511217420244328448,0,,,,1
,,,,,
Gaia DR3 511217007919675776,0,,,,1
,,,,,
Gaia DR3 511264733606394624,0.970760234,,,,0.029239766
,,,,,
Gaia DR3 511240613069082624,0.932748538,,,,0.067251462
,,,,,
Gaia DR3 511240716142173568,0,,,,1
,,,,,
Gaia DR3 511240716148289792,0,,,,1
,,,,,
Gaia DR3 511216969261895936,0.710526316,,,,0.289473684
,,,,,
Gaia DR3 511193643304032256,0.98245614,,,,0.01754386
,,,,,
Gaia DR3 511217381584100736,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511217415941031936,0,,,,1
,,,,,
Gaia DR3 511193639001976832,0,,,,1
,,,,,
Gaia DR3 511217592035053440,0,,,,1
,,,,,
Gaia DR3 511264733606395136,0,,,,1
,,,,,
Gaia DR3 511240716148293632,0.926900585,,,,0.073099415
,,,,,
Gaia DR3 511264527447969664,0.832846004,,,,0.167153996
,,,,,
Gaia DR3 511217862617722624,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511264355649274624,0,,,,1
,,,,,
Gaia DR3 511240613069082496,0.891812865,,,,0.108187135
,,,,,
Gaia DR3 511217763841670272,0,,,,1
,,,,,
Gaia DR3 511217592035943168,0,,,,1
,,,,,
Gaia DR3 511193643296184576,0,,,,1
,,,,,
Gaia DR3 511240716150393088,0,,,,1
,,,,,
Gaia DR3 511217420237275136,0,,,,1
,,,,,
Gaia DR3 511240716142158976,0,,,,1
,,,,,
Gaia DR3 511240716148293888,0.844704353,,,,0.155295647
,,,,,
Gaia DR3 511217007927508992,0.914424951,,,,0.085575049
,,,,,
Gaia DR3 511217003624106624,0,,,,1
,,,,,
Gaia DR3 511240613062977280,0,,,,1
,,,,,
Gaia DR3 511264729300860416,0,,,,1
,,,,,
Gaia DR3 511216904840547456,0,,,,1
,,,,,
Gaia DR3 511217759547060608,0.219298246,,,,0.780701754
,,,,,
Gaia DR3 511264424364399232,0,,,,1
,,,,,
Gaia DR3 511264390009092736,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511193677663769984,0.961816305,,,,0.038183695
,,,,,
Gaia DR3 511240716148292224,0,,,,1
,,,,,
Gaia DR3 511217866913835136,0,,,,1
,,,,,
Gaia DR3 511217862618122752,0,,,,1
,,,,,
Gaia DR3 511216904848319104,0.959064327,,,,0.040935673
,,,,,
Gaia DR3 511240608767042432,0,,,,1
,,,,,
Gaia DR3 511264355644524416,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264699246655488,0.985380117,,,,0.014619883
,,,,,
Gaia DR3 511193643304658048,0.897660819,,,,0.102339181
,,,,,
Gaia DR3 511217420237270528,0,,,,1
,,,,,
Gaia DR3 511264699246655360,0.970760234,,,,0.029239766
,,,,,
Gaia DR3 511264355644919296,0,,,,1
,,,,,
Gaia DR3 511240716142837760,0,,,,1
,,,,,
Gaia DR3 511193643296184704,0,,,,1
,,,,,
Gaia DR3 511240613062972672,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511193673361727360,0,,,,1
,,,,,
Gaia DR3 511193707721456000,0,,,,1
,,,,,
Gaia DR3 511217592042989824,0.812865497,,,,0.187134503
,,,,,
Gaia DR3 511217798193467008,0,,,,1
,,,,,
Gaia DR3 511216870481691392,0,,,,1
,,,,,
Gaia DR3 511240681790703872,0,,,,1
,,,,,
Gaia DR3 511264699246654848,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264699241899520,0,,,,1
,,,,,
Gaia DR3 511264424370209408,0,,,,1
,,,,,
Gaia DR3 511193639001970432,0.122807018,,,,0.877192982
,,,,,
Gaia DR3 511217003624121216,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511217587739778816,0,,,,1
,,,,,
Gaia DR3 511216904848323328,0,,,,1
,,,,,
Gaia DR3 511216870488577024,0.938596491,,,,0.061403509
,,,,,
Gaia DR3 511264424364398464,0,,,,1
,,,,,
Gaia DR3 511217420244322816,0.716374269,,,,0.283625731
,,,,,
Gaia DR3 511240613062969984,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511240613069083520,0.338401559,,,,0.661598441
,,,,,
Gaia DR3 511217385877556736,0,,,,1
,,,,,
Gaia DR3 511217793898226944,0,,,,1
,,,,,
Gaia DR3 511264420063606144,0,,,,1
,,,,,
Gaia DR3 511264355644918784,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264424364016000,0,,,,1
,,,,,
Gaia DR3 511216900547561856,0,,,,1
,,,,,
Gaia DR3 511216870488577280,0,,,,1
,,,,,
Gaia DR3 511217415941020416,0,,,,1
,,,,,
Gaia DR3 511217415941034496,0,,,,1
,,,,,
Gaia DR3 511217385884897664,0.967836257,,,,0.032163743
,,,,,
Gaia DR3 511216904841223936,0,,,,1
,,,,,
Gaia DR3 511217798194360448,0,,,,1
,,,,,
Gaia DR3 511193673361735296,0.273391813,,,,0.726608187
,,,,,
Gaia DR3 511240608773991552,0,,,,1
,,,,,
Gaia DR3 511264729300870656,0,,,,1
,,,,,
Gaia DR3 511217519028894080,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511240677483873280,0,,,,1
,,,,,
Gaia DR3 511264699246654720,0.947368421,,,,0.052631579
,,,,,
Gaia DR3 511216900544865152,0,,,,1
,,,,,
Gaia DR3 511264523142409600,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511216904848323968,0.219298246,,,,0.780701754
,,,,,
Gaia DR3 511264729300870528,0,,,,1
,,,,,
Gaia DR3 511217866914125696,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216939208300672,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264390009091456,0,,,,1
,,,,,
Gaia DR3 511216973567780608,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264390004661888,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511240677483868032,0.928872836,,,,0.071127164
,,,,,
Gaia DR3 511264390004669056,0,,,,1
,,,,,
Gaia DR3 511240922306718208,0.85380117,,,,0.14619883
,,,,,
Gaia DR3 511264390009022976,0,,,,1
,,,,,
Gaia DR3 511217587739786112,0,,,,1
,,,,,
Gaia DR3 511240613063633920,0,,,,1
,,,,,
Gaia DR3 511217007927512064,0.361793372,,,,0.638206628
,,,,,
Gaia DR3 511216904852328320,0,,,,1
,,,,,
Gaia DR3 511193437145602560,0.984428391,,,,0.015571609
,,,,,
Gaia DR3 511240608764345856,0,,,,1
,,,,,
Gaia DR3 511264733606394496,0,,,,1
,,,,,
Gaia DR3 511217385876787200,0,,,,1
,,,,,
Gaia DR3 511193643304658176,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216870488579456,0.967682364,,,,0.032317636
,,,,,
Gaia DR3 511264355649274240,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511193608936446592,0,,,,1
,,,,,
Gaia DR3 511193643304658432,0.959064327,,,,0.040935673
,,,,,
Gaia DR3 511217523323533056,0,,,,1
,,,,,
Gaia DR3 511264694949670016,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511240922306718592,0.941520468,,,,0.058479532
,,,,,
Gaia DR3 511216973567787392,0.040935673,,,,0.959064327
,,,,,
Gaia DR3 511193677655921536,0,,,,1
,,,,,
Gaia DR3 511240681788558080,0.029239766,,,,0.970760234
,,,,,
Gaia DR3 511217385884613376,0.751461988,,,,0.248538012
,,,,,
Gaia DR3 511240613062984704,0,,,,1
,,,,,
Gaia DR3 511240677483878016,0,,,,1
,,,,,
Gaia DR3 511216973560704768,0,,,,1
,,,,,
Gaia DR3 511217415943928576,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511264729300871680,0,,,,1
,,,,,
Gaia DR3 511193643304033024,0,,,,1
,,,,,
Gaia DR3 511264351343737344,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511193437137759232,0,,,,1
,,,,,
Gaia DR3 511216973567780992,0.967836257,,,,0.032163743
,,,,,
Gaia DR3 511216866185119104,0,,,,1
,,,,,
Gaia DR3 511240716148290304,0.236842105,,,,0.763157895
,,,,,
Gaia DR3 511240608764351104,0,,,,1
,,,,,
Gaia DR3 511264733606393600,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511240711843638272,0.134502924,,,,0.865497076
,,,,,
Gaia DR3 511216973567787520,0.219298246,,,,0.780701754
,,,,,
Gaia DR3 511264699242304768,0.096491228,,,,0.903508772
,,,,,
Gaia DR3 511216831825388288,0,,,,1
,,,,,
Gaia DR3 511264694949670400,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511217862626276352,0,,,,1
,,,,,
Gaia DR3 511217523315618560,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217592042986496,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511193673361711616,0,,,,1
,,,,,
Gaia DR3 511240922300589440,0,,,,1
,,,,,
Gaia DR3 511216973560703744,0,,,,1
,,,,,
Gaia DR3 511193437149797248,0,,,,1
,,,,,
Gaia DR3 511217592043324160,0,,,,1
,,,,,
Gaia DR3 511264424364398080,0,,,,1
,,,,,
Gaia DR3 511217866913824768,0,,,,1
,,,,,
Gaia DR3 511264733602040960,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217866920882432,0,,,,1
,,,,,
Gaia DR3 511240716148292608,0.953216374,,,,0.046783626
,,,,,
Gaia DR3 511264351343735552,0,,,,1
,,,,,
Gaia DR3 511216973560704640,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511193608936446720,0,,,,1
,,,,,
Gaia DR3 511264699242306944,0,,,,1
,,,,,
Gaia DR3 511264802321110528,0,,,,1
,,,,,
Gaia DR3 511217385884614528,0.921052632,,,,0.078947368
,,,,,
Gaia DR3 511217385876791808,0,,,,1
,,,,,
Gaia DR3 511217866920878848,0,,,,1
,,,,,
Gaia DR3 511217866920879744,0,,,,1
,,,,,
Gaia DR3 511217519020275328,0,,,,1
,,,,,
Gaia DR3 511264527448043136,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511217385884620800,0.084795322,,,,0.915204678
,,,,,
Gaia DR3 511264767961779456,0,,,,1
,,,,,
Gaia DR3 511264694938474368,0.923391813,,,,0.076608187
,,,,,
Gaia DR3 511240922301260416,0,,,,1
,,,,,
Gaia DR3 511217420237284608,0,,,,1
,,,,,
Gaia DR3 511264699248111360,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217415941031552,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511240613069084928,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217519028894208,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511264733606393472,0,,,,1
,,,,,
Gaia DR3 511216870481691264,0,,,,1
,,,,,
Gaia DR3 511240677483853056,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217523327582080,0,,,,1
,,,,,
Gaia DR3 511217592043323136,0,,,,1
,,,,,
Gaia DR3 511216836121753216,0,,,,1
,,,,,
Gaia DR3 511216629963315072,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217519023147136,0,,,,1
,,,,,
Gaia DR3 511217420237287296,0.029239766,,,,0.970760234
,,,,,
Gaia DR3 511217793898645760,0.143274854,,,,0.856725146
,,,,,
Gaia DR3 511217523315632512,0,,,,1
,,,,,
Gaia DR3 511217592043367936,0,,,,1
,,,,,
Gaia DR3 511264424368754432,0.285380117,,,,0.714619883
,,,,,
Gaia DR3 511217793898236160,0,,,,1
,,,,,
Gaia DR3 511240613069084032,0,,,,1
,,,,,
Gaia DR3 511217519020275200,0.333333333,,,,0.666666667
,,,,,
Gaia DR3 511216973560706944,0,,,,1
,,,,,
Gaia DR3 511264798028885760,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511217523316487296,0,,,,1
,,,,,
Gaia DR3 511240681783105408,0,,,,1
,,,,,
Gaia DR3 511216973567784064,0.973684211,,,,0.026315789
,,,,,
Gaia DR3 511240922308821376,0,,,,1
,,,,,
Gaia DR3 511264699246652544,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511264767966130304,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511217587739785856,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511217866912902400,0,,,,1
,,,,,
Gaia DR3 511240613069083392,0.943785116,,,,0.056214884
,,,,,
Gaia DR3 511264424368754816,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511240918002104960,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511217519020289024,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264699242304128,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511193677654202496,0,,,,1
,,,,,
Gaia DR3 511216252013266048,0.716374269,,,,0.283625731
,,,,,
Gaia DR3 511193643294466688,0,,,,1
,,,,,
Gaia DR3 511217592035051776,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511193677663770752,0,,,,1
,,,,,
Gaia DR3 511217866913824640,0,,,,1
,,,,,
Gaia DR3 511193639001954688,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217798201407616,0.032163743,,,,0.967836257
,,,,,
Gaia DR3 511240613063636480,0,,,,1
,,,,,
Gaia DR3 511217866913825536,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264523142408448,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264699248109824,0,,,,1
,,,,,
Gaia DR3 511264527447966208,0.947368421,,,,0.052631579
,,,,,
Gaia DR3 511240681788553600,0,,,,1
,,,,,
Gaia DR3 511264729300871424,0,,,,1
,,,,,
Gaia DR3 511193677663771008,0.967836257,,,,0.032163743
,,,,,
Gaia DR3 511193608944294912,0,,,,1
,,,,,
Gaia DR3 511216252005472256,0,,,,1
,,,,,
Gaia DR3 511264699246652288,0.116959064,,,,0.883040936
,,,,,
Gaia DR3 511240681782454144,0,,,,1
,,,,,
Gaia DR3 511240681788691328,0,,,,1
,,,,,
Gaia DR3 511216252013270528,0.324561404,,,,0.675438596
,,,,,
Gaia DR3 511264385703410432,0,,,,1
,,,,,
Gaia DR3 511240922306720640,0.98245614,,,,0.01754386
,,,,,
Gaia DR3 511264699242303488,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511240922306721664,0,,,,1
,,,,,
Gaia DR3 511216870488579968,0.032163743,,,,0.967836257
,,,,,
Gaia DR3 511264733606392192,0.941520468,,,,0.058479532
,,,,,
Gaia DR3 511240613062991616,0,,,,1
,,,,,
Gaia DR3 511217866925103744,0,,,,1
,,,,,
Gaia DR3 511264424368755584,0.973684211,,,,0.026315789
,,,,,
Gaia DR3 511216866185700864,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511264557502169088,0,,,,1
,,,,,
Gaia DR3 511240887946983424,0.049707602,,,,0.950292398
,,,,,
Gaia DR3 511217523316495872,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511264527447965824,0.81871345,,,,0.18128655
,,,,,
Gaia DR3 511217523316482560,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216870488584320,0.31871345,,,,0.68128655
,,,,,
Gaia DR3 511240613069084416,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511240681788691584,0,,,,1
,,,,,
Gaia DR3 511264424368753920,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216664323052928,0,,,,1
,,,,,
Gaia DR3 511216664323050112,0,,,,1
,,,,,
Gaia DR3 511193608936449024,0,,,,1
,,,,,
Gaia DR3 511217832554102144,0,,,,1
,,,,,
Gaia DR3 511240918002098944,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216870481494912,0,,,,1
,,,,,
Gaia DR3 511217519020257792,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511240681790655104,0,,,,1
,,,,,
Gaia DR3 511216625666997120,0,,,,1
,,,,,
Gaia DR3 511240918002092416,0,,,,1
,,,,,
Gaia DR3 511193677654202624,0,,,,1
,,,,,
Gaia DR3 511217832565210368,0,,,,1
,,,,,
Gaia DR3 511216664323049472,0,,,,1
,,,,,
Gaia DR3 511193437145603200,0.964912281,,,,0.035087719
,,,,,
Gaia DR3 511240681783108864,0,,,,1
,,,,,
Gaia DR3 511216904840574208,0,,,,1
,,,,,
Gaia DR3 511217866920873984,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511217622099531392,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511240681788554624,0.952436647,,,,0.047563353
,,,,,
Gaia DR3 511264557502175616,0.035087719,,,,0.964912281
,,,,,
Gaia DR3 511264390010483456,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511193677654202880,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264527443218816,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511193437145603840,0.116959064,,,,0.883040936
,,,,,
Gaia DR3 511216836121095040,0,,,,1
,,,,,
Gaia DR3 511240887946983680,0,,,,1
,,,,,
Gaia DR3 511216213350102272,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511264699242302336,0,,,,1
,,,,,
Gaia DR3 511193608944295424,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511193437149797632,0,,,,1
,,,,,
Gaia DR3 511217626395679616,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511240613063635072,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511193608936449792,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264390004660608,0,,,,1
,,,,,
Gaia DR3 511240613069084800,0,,,,1
,,,,,
Gaia DR3 511216213350093440,0,,,,1
,,,,,
Gaia DR3 511217626406789120,0,,,,1
,,,,,
Gaia DR3 511193677663771264,0.99122807,,,,0.00877193
,,,,,
Gaia DR3 511240677483840256,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264390005084672,0,,,,1
,,,,,
Gaia DR3 511217828258384000,0,,,,1
,,,,,
Gaia DR3 511217828257978624,0,,,,1
,,,,,
Gaia DR3 511193604642216960,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511264420063610112,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511240887946984320,0.945906433,,,,0.054093567
,,,,,
Gaia DR3 511216252013276800,0,,,,1
,,,,,
Gaia DR3 511193437145604096,0.020467836,,,,0.979532164
,,,,,
Gaia DR3 511264798020735616,0.976608187,,,,0.023391813
,,,,,
Gaia DR3 511264523145294720,0,,,,1
,,,,,
Gaia DR3 511193677663771520,0,,,,1
,,,,,
Gaia DR3 511240883650979584,0,,,,1
,,,,,
Gaia DR3 511216247712625024,0,,,,1
,,,,,
Gaia DR3 511193432844133504,0,,,,1
,,,,,
Gaia DR3 511193608934731776,0,,,,1
,,,,,
Gaia DR3 511193608944920192,0.619883041,,,,0.380116959
,,,,,
Gaia DR3 511264523142414464,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511264557502172416,0,,,,1
,,,,,
Gaia DR3 511264939764822784,0.64619883,,,,0.35380117
,,,,,
Gaia DR3 511264385703868160,0,,,,1
,,,,,
Gaia DR3 511216625664510208,0.038011696,,,,0.961988304
,,,,,
Gaia DR3 511217622099536768,0,,,,1
,,,,,
Gaia DR3 511216870481496960,0,,,,1
,,,,,
Gaia DR3 511193677655922176,0,,,,1
,,,,,
Gaia DR3 511216831825351808,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511217832554096512,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511264420071761792,0,,,,1
,,,,,
Gaia DR3 511193608934731648,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511217866924944512,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511216664330107392,0.317862839,,,,0.682137161
,,,,,
Gaia DR3 511240509983772672,0.002923977,,,,0.997076023
